crypto1,crypto2,HR,correlation,spread_mean,spread_std,categories
GRT,THETA,0.9006129698318956,0.78175077716082,-2.010490526461806,0.1624426677536438,Infrastructure
THETA,JASMY,0.8763559838671298,0.9253314456128744,4.551994990903148,0.08573379143487174,Infrastructure
